image_name,name,image_url,ItemId,CaratWeightVersion,Center_Stone_Shape,MetalColor
MESRD2503Q-167_C.jpg,MESRD2503Q_167_RD_W,https://drive.google.com/uc?id=1lu12SK3lRP-LoHCED0QIFcXRCz3UIWSw,MESRD2503Q,167,RD,W
MESRD2420-183_C.jpg,MESRD2420_183_RD_W,https://drive.google.com/uc?id=1l-4Pj3NgGZqfEgtgpGlPDr439pDLK3pV,MESRD2420,183,RD,W
MESRD2423-240_C.jpg,MESRD2423_240_RD_W,https://drive.google.com/uc?id=1kvk9i-AgGwBgQeHi29M5lrU7gmp1kFWq,MESRD2423,240,RD,W
MESPC2421-185_C.jpg,MESPC2421_185_PC_W,https://drive.google.com/uc?id=1kTZ8tBAcJrDOIOuEOflz5cwNt1ogUzz2,MESPC2421,185,PC,W
MESRD2346-297_C.jpg,MESRD2346_297_RD_W,https://drive.google.com/uc?id=1kYgNZDuy4Vzr-KBedQ7A786O950oHahk,MESRD2346,297,RD,W
MESRD2342-100_C.jpg,MESRD2342_100_RD_W,https://drive.google.com/uc?id=1k_MGPYMz0IkRsJSjnSidwFvI-g9aQ9i-,MESRD2342,100,RD,W
MESOV2499Q-236_C.jpg,MESOV2499Q_236_OV_W,https://drive.google.com/uc?id=1jH4tTER7Ng3DWrhBYpoyd2URzDOggMQA,MESOV2499Q,236,OV,W
MESRD2339-231_C.jpg,MESRD2339_231_RD_W,https://drive.google.com/uc?id=1jxCISWUzUV5PL1nXLw-Y-6Xcq6JXCUxi,MESRD2339,231,RD,W
ME2304Q-125_C_RG.jpg,ME2304Q_125_OV_R,https://drive.google.com/uc?id=1jEI4TQsmIbIay7_sn8IpHMvpz0x5e3SI,ME2304Q,125,OV,R
